frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
3,,,,,,,,,https://s3.amazonaws.com/100daysofspice/4_24/4_4_3.jpg,4_24_17
4,,,,,,,,,https://s3.amazonaws.com/100daysofspice/4_24/4_4_4.jpg,4_24_17
5,,,,,,,,,https://s3.amazonaws.com/100daysofspice/4_24/4_4_5.jpg,4_24_17
6,0.0269782413,0.008187205,0.009487718,5.37195265e-05,0.00135043985,0.9491013,0.00150493777,0.00333640282,https://s3.amazonaws.com/100daysofspice/4_24/4_4_6.jpg,4_24_17
7,0.0214454271,0.0018952298,0.007264805,0.000222913572,0.002020527,0.9248473,0.0035615596,0.0387422442,https://s3.amazonaws.com/100daysofspice/4_24/4_4_7.jpg,4_24_17
8,0.0475257263,0.0146415718,0.0130514894,0.00013074599,0.0008062585,0.899256468,0.0210001022,0.00358760962,https://s3.amazonaws.com/100daysofspice/4_24/4_4_8.jpg,4_24_17
9,0.284392834,0.0081961425,0.0304414164,0.0002664312,0.00012057928,0.650608,0.00354215875,0.0224324185,https://s3.amazonaws.com/100daysofspice/4_24/4_4_9.jpg,4_24_17
10,0.141805649,0.0024380635,0.0335866548,0.00170712592,4.89773047e-05,0.6346064,0.009626106,0.176180989,https://s3.amazonaws.com/100daysofspice/4_24/4_4_10.jpg,4_24_17
11,0.172079012,0.0107834078,0.06683076,0.007076215,0.000161987133,0.583622754,0.0427712761,0.11667458,https://s3.amazonaws.com/100daysofspice/4_24/4_4_11.jpg,4_24_17
12,0.230936408,0.00882171653,0.0441157334,0.00586496852,0.000102596314,0.532820344,0.01718564,0.160152569,https://s3.amazonaws.com/100daysofspice/4_24/4_4_12.jpg,4_24_17
13,0.0244986676,0.008715514,0.001370133,8.010128e-06,6.6881953e-06,0.940278351,0.0249644741,0.000158132592,https://s3.amazonaws.com/100daysofspice/4_24/4_4_13.jpg,4_24_17
14,0.038311556,0.005653413,0.001990232,1.10924357e-05,1.09842822e-05,0.9364963,0.017227808,0.000298611238,https://s3.amazonaws.com/100daysofspice/4_24/4_4_14.jpg,4_24_17
15,0.175649554,0.004359566,0.0278235655,0.0009872969,0.00018207627,0.702836156,0.008050436,0.0801113546,https://s3.amazonaws.com/100daysofspice/4_24/4_4_15.jpg,4_24_17
16,0.161682039,0.0304458924,0.0240126457,0.000201641742,7.336669e-05,0.7560297,0.011057036,0.0164976381,https://s3.amazonaws.com/100daysofspice/4_24/4_4_16.jpg,4_24_17
17,0.108301356,0.0072261896,0.004808477,5.782161e-06,5.982092e-06,0.85796845,0.0212782435,0.0004055116,https://s3.amazonaws.com/100daysofspice/4_24/4_4_17.jpg,4_24_17
18,0.3876724,0.00321606314,0.0372223854,0.000737419468,4.967099e-05,0.5013678,0.004556615,0.0651776642,https://s3.amazonaws.com/100daysofspice/4_24/4_4_18.jpg,4_24_17
19,0.197342277,0.008317402,0.05793233,0.00194467581,0.000159468327,0.6349453,0.016959168,0.0823994,https://s3.amazonaws.com/100daysofspice/4_24/4_4_19.jpg,4_24_17
20,0.249019876,0.00677067554,0.0448929444,0.00143233873,0.000226138378,0.5831858,0.0116670579,0.102805182,https://s3.amazonaws.com/100daysofspice/4_24/4_4_20.jpg,4_24_17
21,0.1840361,0.004811486,0.03530071,0.00222121621,0.000129192311,0.6042074,0.0198318772,0.149462,https://s3.amazonaws.com/100daysofspice/4_24/4_4_21.jpg,4_24_17
22,0.132464021,0.006348082,0.00121829123,1.71809716e-05,2.74013723e-06,0.801632166,0.0582076,0.000109908571,https://s3.amazonaws.com/100daysofspice/4_24/4_4_22.jpg,4_24_17
