frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___0.jpg,3_16_17
1,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___1.jpg,3_16_17
2,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___2.jpg,3_16_17
3,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___3.jpg,3_16_17
4,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___4.jpg,3_16_17
5,0.000463331176,0.004520419,0.004733953,3.02739579e-07,0.8974157,0.09243909,6.85370251e-05,0.000358649733,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___5.jpg,3_16_17
6,0.002174148,0.015652597,0.001985773,1.83283046e-05,0.708537936,0.241630659,0.0295916721,0.000408851745,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___6.jpg,3_16_17
7,0.009178238,0.0043724766,0.008534181,9.48395536e-05,0.761407137,0.194865108,0.0206388868,0.0009091075,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___7.jpg,3_16_17
8,0.00687447237,0.04862647,0.0132238893,0.001337559,0.5367817,0.349614143,0.0355429575,0.007998794,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___8.jpg,3_16_17
9,0.0108151967,0.00589657947,0.00561772473,0.0003705807,0.00149493362,0.943838358,0.02303423,0.008932375,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___9.jpg,3_16_17
10,0.00611773,0.0134969437,0.00352204358,1.84409128e-05,0.00276564131,0.9652089,0.0007606232,0.008109693,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___10.jpg,3_16_17
11,0.05525256,0.009227511,0.0186297055,2.6245636e-05,0.0136130657,0.891351044,0.00062458287,0.0112752682,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___11.jpg,3_16_17
12,0.008852899,0.000386637053,0.000875190832,5.51137964e-06,4.746623e-06,0.8367852,0.153050557,3.92746479e-05,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___12.jpg,3_16_17
13,7.633673e-08,7.94171e-06,9.099208e-06,6.0967017e-12,0.9999709,1.188074e-05,1.54183777e-08,7.00858038e-08,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___13.jpg,3_16_17
14,0.0221535116,0.00234432076,0.007199507,0.0011697131,0.0118226446,0.9149927,0.0261460431,0.0141715687,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___14.jpg,3_16_17
15,0.006988679,0.00123054255,0.00177687849,6.072761e-05,0.000300366839,0.9319799,0.0573012345,0.0003616812,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___15.jpg,3_16_17
16,0.0395102054,0.00379886013,0.0210641921,5.30944053e-05,0.002106376,0.8977049,0.00110081281,0.0346615463,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___16.jpg,3_16_17
17,0.0279739816,0.009667493,0.0136875724,7.225408e-05,0.00303588226,0.9014585,0.001688196,0.0424160957,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___17.jpg,3_16_17
18,0.139327273,0.00197718828,0.0152424853,1.00809857e-05,0.00106940384,0.8224948,0.000345687935,0.0195331033,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___18.jpg,3_16_17
19,0.0690135956,0.0104624508,0.032671392,0.0170349665,0.000975514064,0.625229657,0.0233392846,0.221273154,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___19.jpg,3_16_17
20,0.164783284,0.0112664206,0.06471183,0.00450664759,0.000198750466,0.6158729,0.0223739445,0.116286181,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___20.jpg,3_16_17
21,0.102296188,0.0125577776,0.03149528,0.0002245099,0.0007513384,0.80955255,0.00356085761,0.0395615,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___21.jpg,3_16_17
22,0.00558225671,0.0009494548,0.00277605141,0.000161927732,0.000148193867,0.774323,0.214581713,0.00147740415,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___22.jpg,3_16_17
23,0.04785269,0.00119499059,0.0231545754,7.15559145e-05,0.000414308655,0.7414154,0.00281121721,0.183085248,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___23.jpg,3_16_17
24,0.06684412,0.003295408,0.03595517,0.0270022377,6.04650122e-05,0.6730228,0.05131269,0.142507121,https://s3.amazonaws.com/100daysofspice/3_16_17/3_16_17___24.jpg,3_16_17
