frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,0.009253588,0.00763152726,0.00574591849,1.51163113e-05,0.639523447,0.3319912,0.0005385432,0.005300632,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___0.jpg,3_14_17
1,0.000548007,0.00929128,0.00287254574,1.41291157e-05,0.798214853,0.129804537,0.0591821969,7.24638e-05,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___1.jpg,3_14_17
2,4.74680346e-05,0.00200567814,0.000421180244,3.9316555e-07,0.986389,0.01082313,0.000133668582,0.000179472525,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___2.jpg,3_14_17
3,0.00227733026,0.000199241753,0.0008171381,1.25812185e-05,0.7645833,0.219116732,0.01221635,0.0007773576,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___3.jpg,3_14_17
4,0.0127303191,0.00377919059,0.00684423558,7.122494e-05,0.8855038,0.08219465,0.00694848364,0.001928049,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___4.jpg,3_14_17
5,0.0331875943,0.115806319,0.027819464,0.000521435868,0.6010993,0.193177089,0.0114287194,0.0169600565,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___5.jpg,3_14_17
6,0.0252996776,0.0002677533,0.0019082661,0.000223332114,4.72325155e-05,0.855404258,0.113887489,0.002962014,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___6.jpg,3_14_17
7,0.007954906,0.000259769819,0.00274714222,5.0297338e-05,0.0005960225,0.9320419,0.05562157,0.000728406361,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___7.jpg,3_14_17
8,0.0204411764,0.007043562,0.00683147833,7.709112e-05,0.0037924943,0.916522,0.0009785113,0.04431366,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___8.jpg,3_14_17
9,0.102627411,0.0199065413,0.0227858387,0.000609850453,0.00775712077,0.822235,0.004003922,0.0200743452,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___9.jpg,3_14_17
10,0.0141651481,0.0007255935,0.004789579,0.000111565569,0.00049187307,0.9037028,0.07452143,0.00149200647,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___10.jpg,3_14_17
11,0.0005693396,7.944169e-05,0.000176846122,1.35888934e-06,4.514742e-05,0.872374058,0.126738131,1.56667047e-05,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___11.jpg,3_14_17
12,0.0845141,0.00202047569,0.0163343959,0.000198764072,0.000120419994,0.7532365,0.00128717406,0.142288163,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___12.jpg,3_14_17
13,0.00932375,0.00388501259,0.009342273,0.0008062406,0.0006930293,0.8279771,0.130362287,0.01761026,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___13.jpg,3_14_17
14,0.00487605156,9.1308415e-05,0.000844495837,1.8624989e-05,1.49578937e-05,0.907620847,0.0858613253,0.000672377064,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___14.jpg,3_14_17
15,0.00125605939,5.56067644e-05,0.0002369515,3.04640338e-07,1.16488991e-05,0.7190508,0.27938664,1.97635723e-06,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___15.jpg,3_14_17
16,0.00278671551,0.000126290484,0.000297490682,1.0639726e-06,8.838937e-06,0.7987139,0.198052227,1.343378e-05,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___16.jpg,3_14_17
17,0.007179545,0.000757105357,0.00233007013,1.22673582e-05,0.000567433,0.7466386,0.242411,0.0001040026,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___17.jpg,3_14_17
18,0.0004976566,2.08664787e-05,2.74281556e-05,1.88638527e-08,4.432911e-06,0.9363506,0.06309794,1.08086283e-06,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___18.jpg,3_14_17
19,0.00127695571,0.000133568217,0.000466322526,1.522541e-06,4.5019493e-05,0.7155586,0.282506943,1.104899e-05,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___19.jpg,3_14_17
20,0.002387761,0.0001076342,0.000222134055,8.95900939e-07,3.23414952e-06,0.8159241,0.181340232,1.40029733e-05,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___20.jpg,3_14_17
21,0.0214518663,0.009497907,0.00891948,0.0005034028,0.00163776637,0.9187375,0.005722044,0.0335300528,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___21.jpg,3_14_17
22,0.0048473333,0.000801370945,0.00147534185,4.51480173e-06,3.27802154e-05,0.8491869,0.14352186,0.000129873486,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___22.jpg,3_14_17
23,0.00111774518,7.29538e-05,0.000197109068,4.018795e-07,8.295001e-06,0.8708642,0.127734423,4.880623e-06,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___23.jpg,3_14_17
24,0.00432122173,0.000200314375,0.00231651962,2.33801038e-05,3.97950243e-05,0.8881483,0.10384392,0.00110652647,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___24.jpg,3_14_17
25,0.000471154548,4.623243e-05,5.84388144e-05,5.858917e-08,4.459589e-06,0.8422978,0.157120436,1.40262171e-06,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___25.jpg,3_14_17
26,0.0983931944,0.008435425,0.0296778064,0.00011205762,0.00349948718,0.808961034,0.002268057,0.0486529171,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___26.jpg,3_14_17
27,0.0135347079,0.000112857117,0.000663892366,1.961185e-05,1.06757616e-05,0.899707735,0.08571683,0.000233710947,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___27.jpg,3_14_17
28,0.00463430677,7.51164844e-05,0.000195681991,1.19325918e-07,1.277739e-06,0.8180487,0.177043036,1.770024e-06,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___28.jpg,3_14_17
29,0.0136493361,0.00183125585,0.00293983775,0.0003831857,0.000428217929,0.9604534,0.00569725269,0.0146175083,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___29.jpg,3_14_17
30,0.00174494262,0.0004934846,0.000267033756,1.09646976e-06,0.00188263843,0.924931347,0.0706698745,9.580473e-06,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___30.jpg,3_14_17
31,0.00214592787,9.461444e-05,0.000184067263,3.3420875e-07,1.57982158e-05,0.814722657,0.182833791,2.79894675e-06,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___31.jpg,3_14_17
32,0.00182919856,9.081545e-05,0.000502096431,3.42248859e-06,3.287976e-05,0.942296445,0.0550970435,0.0001481143,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___32.jpg,3_14_17
33,0.006825867,0.000170307612,0.00259232428,5.113074e-05,1.975304e-05,0.876820743,0.110542253,0.00297765248,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___33.jpg,3_14_17
34,0.000366740016,5.098585e-06,1.09186467e-05,9.033115e-09,4.24062563e-07,0.8452455,0.154371068,2.80062721e-07,https://s3.amazonaws.com/100daysofspice/3_14_17/3_14_17___34.jpg,3_14_17
