frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
96,0.000320705,0.001139853,6.52E-05,2.13E-05,0.001644067,0.9835985,0.000798319,0.012412133,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___96.jpg,2_27_17
97,0.000119789,0.003553324,0.000132884,2.04E-06,0.676359653,0.3188453,0.000898618,8.84E-05,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___97.jpg,2_27_17
98,0.008042396,0.010264401,0.006524724,0.000161443,0.09861144,0.857929647,0.016292308,0.002173624,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___98.jpg,2_27_17
99,0.006808914,0.00896958,0.005565049,4.39E-05,0.0312404,0.9279988,0.018662859,0.000710543,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___99.jpg,2_27_17
100,0.002452299,0.007726483,0.000767042,1.23E-05,0.08961557,0.897048,0.000258518,0.00211985,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___100.jpg,2_27_17
101,0.001515826,0.001358109,0.001427081,2.96E-05,0.028047206,0.9548026,0.012164557,0.000655028,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___101.jpg,2_27_17
102,0.008202545,0.007700311,0.009028137,0.000359071,0.09553358,0.8567517,0.019348983,0.00307572,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___102.jpg,2_27_17
103,0.004258613,0.024651628,0.001301409,0.000478081,0.008640942,0.9355043,0.001184563,0.023980424,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___103.jpg,2_27_17
104,0.002443075,0.006194757,0.003151015,3.94E-05,0.044187002,0.9290993,0.014240653,0.000644793,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___104.jpg,2_27_17
105,0.006468968,0.005296678,0.00546891,5.78E-05,0.003911814,0.966704249,0.010079174,0.002012412,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___105.jpg,2_27_17
106,0.002157451,0.002129467,0.002185119,1.05E-05,0.000912942,0.985033,0.006792376,0.000779127,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___106.jpg,2_27_17
107,0.003039798,0.009283808,0.003169753,6.91E-05,0.4304972,0.546310663,0.00718751,0.000442206,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___107.jpg,2_27_17
108,0.00164129,0.001266615,0.001359813,0.000392299,0.001135872,0.9020004,0.003077782,0.089125924,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___108.jpg,2_27_17
109,0.000745235,0.000786202,0.000257732,0.000455868,0.001149102,0.760726869,0.001532793,0.234346181,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___109.jpg,2_27_17
110,0.005420859,0.001631785,0.002178753,0.000732439,0.010965643,0.594523549,0.00247603,0.382070959,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___110.jpg,2_27_17
111,0.001566633,0.001727403,0.000744939,4.26E-05,0.009416962,0.971391559,0.014291759,0.00081809,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___111.jpg,2_27_17
112,0.001654723,0.001428418,0.001408523,7.34E-05,0.029888375,0.931824,0.032600556,0.00112199,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___112.jpg,2_27_17
113,0.006021869,0.025650866,0.005857551,0.00148011,0.10395965,0.8245411,0.003936799,0.028552067,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___113.jpg,2_27_17
114,0.001445996,0.009342222,0.001279328,3.37E-05,0.003736477,0.968818247,0.014477109,0.000866911,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___114.jpg,2_27_17
115,0.000340722,0.049272917,0.000252163,1.66E-06,0.000488485,0.9477955,0.000883263,0.00096527,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___115.jpg,2_27_17
116,0.015454277,0.029374259,0.016100017,0.001496908,0.05811463,0.8450679,0.005434697,0.028957324,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___116.jpg,2_27_17
117,0.001390305,0.011898075,0.001869055,5.77E-05,0.038125254,0.9222125,0.023801155,0.000645979,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___117.jpg,2_27_17
118,0.001504387,0.009317932,0.003714272,0.000142812,0.028179824,0.940929234,0.014729891,0.001481643,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___118.jpg,2_27_17
119,0.00128469,0.041420627,0.000889227,0.000509875,0.018371057,0.9291532,0.006429479,0.001941858,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___119.jpg,2_27_17
120,0.048779517,0.009944745,0.017580114,0.001925051,0.00499678,0.8556077,0.005039828,0.05612625,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___120.jpg,2_27_17
121,0.000410017,0.005798846,0.00052395,5.42E-06,0.221180081,0.768769,0.003083564,0.000229062,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___121.jpg,2_27_17
122,0.000439183,0.003446296,0.000580895,1.44E-05,0.184146151,0.796043038,0.014904214,0.0004258,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___122.jpg,2_27_17
123,0.002595263,0.006603829,0.004546868,0.000213457,0.07131217,0.8952841,0.013456786,0.005987545,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___123.jpg,2_27_17
124,0.001684941,0.002603751,0.002272713,2.94E-05,0.617158055,0.369205058,0.006841814,0.000204257,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___124.jpg,2_27_17
125,0.004808498,0.003095302,0.00058448,0.000266504,0.003129427,0.869649231,0.000657872,0.117808662,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___125.jpg,2_27_17
126,0.01107173,0.015411192,0.010231877,0.000463849,0.015048694,0.927890539,0.01651775,0.00336436,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___126.jpg,2_27_17
127,0.01459276,0.01724201,0.006515658,0.005675681,0.01130432,0.883992732,0.007237739,0.05343907,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___127.jpg,2_27_17
128,0.003020561,0.007805787,0.000441605,4.35E-05,0.000483727,0.980176,0.000192999,0.007835905,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___128.jpg,2_27_17
129,0.001905703,0.00432896,0.001339081,9.21E-05,0.04108829,0.9273312,0.021255951,0.002658769,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___129.jpg,2_27_17
130,0.001764247,0.00427509,0.005650911,4.50E-05,0.011233625,0.963103235,0.012479835,0.001448065,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___130.jpg,2_27_17
131,0.020283012,0.002760062,0.00513834,0.002049606,0.002131757,0.843390048,0.007347148,0.116900027,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___131.jpg,2_27_17
132,0.004660395,0.007013377,0.002956217,0.000124344,0.007290415,0.965836,0.005600998,0.00651828,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___132.jpg,2_27_17
133,0.014840414,0.014772874,0.008923933,0.002910633,0.02613404,0.896668553,0.012504571,0.023244962,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___133.jpg,2_27_17
134,0.001248349,0.013567086,0.001585547,0.000104447,0.165733159,0.7736267,0.043673012,0.000461702,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___134.jpg,2_27_17
135,0.010783053,0.001985859,0.001798448,0.001625866,0.001956241,0.714688838,0.00303255,0.264129162,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___135.jpg,2_27_17
136,0.000174639,0.000877201,0.000180942,2.34E-05,0.000161456,0.9930113,0.002382334,0.003188718,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___136.jpg,2_27_17
137,0.001894071,0.006999852,0.001463766,0.000106438,0.174749479,0.7941522,0.018583411,0.00205077,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___137.jpg,2_27_17
138,0.00088654,0.004997524,0.001086548,3.94E-06,0.025492974,0.963365,0.00399739,0.000170077,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___138.jpg,2_27_17
139,0.006178418,0.008915956,0.007531187,0.000624907,0.3524771,0.5853211,0.036187813,0.002763523,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___139.jpg,2_27_17
140,0.005183019,0.007418309,0.005878106,0.00200445,0.005678368,0.9332061,0.02812097,0.012510706,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___140.jpg,2_27_17
141,0.002689016,0.011576079,0.005528833,0.000575529,0.246247873,0.694444239,0.036762785,0.00217568,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___141.jpg,2_27_17
142,0.000930567,0.001822849,0.000279359,5.92E-05,0.005773994,0.978743,0.00032967,0.012061325,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___142.jpg,2_27_17
143,0.002248935,0.00112759,0.00129147,0.004344041,0.000430402,0.9267641,0.013373354,0.050420143,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___143.jpg,2_27_17
144,0.003477037,0.000811086,0.003501505,0.040578615,0.000432641,0.6689489,0.036206063,0.246044189,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___144.jpg,2_27_17
145,0.013516234,0.019087376,0.006585195,0.002939186,0.007770556,0.8754662,0.00185035,0.07278487,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___145.jpg,2_27_17
146,0.004353837,0.002980716,0.002191024,0.000536907,0.170932427,0.794733047,0.016751515,0.007520518,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___146.jpg,2_27_17
147,0.004170172,0.002513057,0.001028308,7.81E-06,0.004313884,0.9509957,0.03687797,9.31E-05,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___147.jpg,2_27_17
148,0.005518447,0.012080118,0.002083108,0.000131718,0.029501367,0.9390947,0.000673314,0.010917204,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___148.jpg,2_27_17
149,0.064499274,0.028555455,0.017631019,0.002147521,0.187723368,0.5940858,0.002169737,0.103187814,https://s3.amazonaws.com/100daysofspice/2_27_17/2_27_17___149.jpg,2_27_17
