frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,2.185558e-08,2.85766912e-08,6.728421e-09,6.343393e-11,0.9999997,1.88854557e-07,5.88399125e-08,1.42671244e-08,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___0.jpg,3_8_17
1,4.526501e-05,1.95727011e-06,4.52990162e-06,1.20917349e-07,0.9997646,0.000161416843,5.50085e-06,1.65604652e-05,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___1.jpg,3_8_17
2,0.0127086677,0.04145406,0.02327494,0.0003369921,0.7437298,0.137195632,0.034759488,0.00654037,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___2.jpg,3_8_17
3,0.01254099,0.0114322016,0.0136787174,0.00150625908,0.04054633,0.839952469,0.07591063,0.004432401,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___3.jpg,3_8_17
10,0.006338413,0.000398783683,0.00439130235,9.0487476e-05,1.76065241e-05,0.8499548,0.137414828,0.0013937701,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___10.jpg,3_8_17
11,0.00108577532,0.0003221315,0.0004636146,7.773411e-06,0.000158616371,0.933482647,0.06434062,0.000138816045,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___11.jpg,3_8_17
12,0.0048467787,0.001191105,0.00416841,0.0002502594,0.000360899081,0.910485268,0.07422916,0.004468095,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___12.jpg,3_8_17
13,0.0255922135,0.00428491831,0.013639017,3.67850475e-06,0.00271140644,0.937555134,0.0004240516,0.0157895964,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___13.jpg,3_8_17
14,0.0005546813,0.000133429057,0.000410716166,5.280388e-06,4.69802653e-05,0.8596084,0.13916111,7.93618456e-05,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___14.jpg,3_8_17
15,0.00181999046,0.0008178,0.000865868758,3.24853027e-05,0.0002457341,0.9170713,0.07862719,0.0005196568,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___15.jpg,3_8_17
16,0.00145548629,0.0001358692,0.000280176784,4.306165e-06,1.62338238e-05,0.772826433,0.225248769,3.270802e-05,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___16.jpg,3_8_17
17,0.129667372,0.006145382,0.0367084779,0.000587943359,0.0004952892,0.767015457,0.006222965,0.0531571023,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___17.jpg,3_8_17
18,0.00339696463,0.0002640098,0.002032723,1.72923956e-05,3.87259824e-05,0.5771757,0.416983128,9.14934353e-05,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___18.jpg,3_8_17
19,0.0206933059,0.0018635008,0.0133094154,0.000421503762,0.000190399092,0.890686452,0.0590439849,0.01379142,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___19.jpg,3_8_17
20,0.02285763,0.001723144,0.009680736,4.40236363e-05,0.0006091457,0.8982707,0.00144648715,0.06536813,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___20.jpg,3_8_17
21,0.0009121442,0.000475475128,0.000374339666,4.360139e-06,0.0005016504,0.8975315,0.100139141,6.139234e-05,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___21.jpg,3_8_17
22,0.0006350957,0.000111066489,0.000186217541,1.8031842e-06,1.56386086e-05,0.859416,0.139611512,2.26548727e-05,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___22.jpg,3_8_17
23,0.00442209141,0.000211334467,0.001229672,2.66340685e-05,1.45204631e-05,0.8927301,0.100328557,0.00103708275,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___23.jpg,3_8_17
24,0.0149402041,0.0005493529,0.00581027754,0.000170734624,9.869458e-05,0.9218361,0.0395164452,0.0170781873,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___24.jpg,3_8_17
25,0.00155068061,0.000113406451,0.000396465126,2.61022069e-06,9.759363e-06,0.8181709,0.179713041,4.315332e-05,https://s3.amazonaws.com/100daysofspice/3_8_17/3_8_17___25.jpg,3_8_17
