frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___0.jpg,3_20_17
1,0.07001908,0.0177990831,0.05050223,0.0005540373,0.147739619,0.662273645,0.0103334151,0.040778894,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___1.jpg,3_20_17
2,0.0009235748,0.000416316354,7.325498e-05,1.35175014e-06,0.000349627982,0.9569526,0.04126722,1.60623913e-05,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___2.jpg,3_20_17
3,0.008729678,0.0101550557,0.009857873,0.000815870764,0.000107728985,0.8328162,0.131719023,0.005798589,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___3.jpg,3_20_17
4,0.000999582,0.000127160427,0.000387843465,3.9905317e-06,0.0002774966,0.97673744,0.02108196,0.000384524436,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___4.jpg,3_20_17
5,0.00980421249,0.0003186939,0.00193960278,1.88371578e-05,2.783872e-05,0.918761551,0.0685998648,0.000529384764,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___5.jpg,3_20_17
6,0.00204594061,0.00017224859,0.000425361737,8.274179e-06,9.102349e-05,0.831443846,0.165770367,4.29092e-05,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___6.jpg,3_20_17
7,0.0183311049,0.00310621,0.0195969455,0.000200892609,0.00183841772,0.899822,0.0203855876,0.03671884,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___7.jpg,3_20_17
8,0.006662555,0.000180752424,0.000851199729,7.776908e-06,9.935648e-06,0.8511061,0.141057387,0.000124309081,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___8.jpg,3_20_17
9,0.08435245,0.00465952,0.0336397551,0.0002928082,0.0013117122,0.7465723,0.004139428,0.125032037,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___9.jpg,3_20_17
10,0.00376396859,0.00232914882,0.00195295957,5.846568e-05,0.000130853616,0.836196661,0.154811129,0.0007568378,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___10.jpg,3_20_17
11,0.0105668055,0.000119376258,0.00113645138,4.85413329e-06,1.82844e-05,0.816615,0.171458364,8.0861726e-05,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___11.jpg,3_20_17
12,0.00290938956,0.0002035878,0.0003344753,3.09140742e-05,7.386102e-05,0.9081735,0.0877136,0.0005606859,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___12.jpg,3_20_17
13,0.000802148134,7.719625e-05,5.636531e-05,7.929993e-08,1.38759442e-05,0.8740711,0.124977939,1.29855073e-06,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___13.jpg,3_20_17
14,0.0006301615,3.88416229e-05,9.696169e-05,2.997223e-07,1.14390241e-05,0.8246772,0.174542457,2.63196671e-06,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___14.jpg,3_20_17
15,0.0917668045,0.002162188,0.03704886,0.0006701315,7.993511e-05,0.727830052,0.0141610634,0.126280963,https://s3.amazonaws.com/100daysofspice/3_20_17/3_20_17___15.jpg,3_20_17
