frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,0.000390850066,8.290622e-06,1.46704342e-05,3.82832383e-07,0.999037743,0.000402712,0.000141318029,4.04186767e-06,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___0.jpg,2_3_17
1,0.00121343171,0.00411117636,0.0009797838,5.71572855e-05,0.570847869,0.40458256,0.00391385751,0.014294154,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___1.jpg,2_3_17
2,0.00161740347,0.00125514192,0.0007608248,2.203307e-05,0.020502707,0.8809019,0.0948144048,0.000125602266,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___2.jpg,2_3_17
3,0.057782907,0.003046823,0.0250052456,0.000220453425,0.0138855372,0.8837716,0.009182831,0.00710460264,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___3.jpg,2_3_17
4,0.06133387,0.00554058561,0.049098786,0.000167778227,0.00599448755,0.8526412,0.02350514,0.00171811949,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___4.jpg,2_3_17
5,0.003953664,0.00175657577,0.00179300888,4.28830681e-05,0.0008493549,0.862493038,0.128882781,0.000228686244,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___5.jpg,2_3_17
6,0.139601454,0.0140598975,0.0396664068,0.0014155414,0.00275472319,0.6556984,0.005441197,0.141362384,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___6.jpg,2_3_17
7,0.03447361,0.001723817,0.0116180955,0.000363103056,0.000778383168,0.9141448,0.03055492,0.006343283,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___7.jpg,2_3_17
8,0.0955790952,0.0031560252,0.0240971148,0.00107495254,0.00290810177,0.773607969,0.0302919913,0.06928472,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___8.jpg,2_3_17
9,0.00119834789,0.0003542492,0.000834225,6.242678e-06,4.81094976e-05,0.8132206,0.184246868,9.133114e-05,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___9.jpg,2_3_17
10,0.00160316133,0.00111791119,0.00254908879,1.75919577e-05,0.000212492043,0.9469118,0.0466452278,0.0009427142,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___10.jpg,2_3_17
11,0.0107217673,0.000576725055,0.00447590835,3.2693617e-05,0.000395395327,0.9390102,0.0437062569,0.00108102756,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___11.jpg,2_3_17
12,0.00133311318,9.88757747e-05,0.000192827269,2.41936846e-06,9.589311e-05,0.960552156,0.0376241058,0.000100585821,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___12.jpg,2_3_17
13,0.0066134627,0.004631459,0.0056118574,0.000580683758,0.179633662,0.7149362,0.0864057,0.00158700848,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___13.jpg,2_3_17
14,0.0261190664,0.00113415485,0.0139646856,0.000217165827,0.00109517539,0.893964946,0.05764354,0.00586128328,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___14.jpg,2_3_17
15,0.0195262562,0.00239777355,0.00352396443,4.42304772e-05,0.000413764064,0.899711132,0.07401898,0.0003639093,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___15.jpg,2_3_17
16,0.00203356915,8.969302e-05,0.000549420656,2.413925e-06,0.000162009019,0.919776261,0.07731038,7.626623e-05,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___16.jpg,2_3_17
17,0.000373391522,0.0001423392,8.509795e-05,1.74713e-07,3.187523e-05,0.9046216,0.0947416648,3.843118e-06,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___17.jpg,2_3_17
18,0.00289957528,0.0009120995,0.00104345393,2.40167119e-05,0.000972557755,0.805069745,0.188955382,0.000123149992,https://s3.amazonaws.com/100daysofspice/2_3_17/2_3_17___18.jpg,2_3_17
