frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,,,,,,,,,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___0.jpg,2_8_17
1,,,,,,,,,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___1.jpg,2_8_17
2,,,,,,,,,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___2.jpg,2_8_17
3,0.0035996607,0.000108010056,0.000341790525,8.160412e-06,1.21260218e-05,0.8987441,0.09704548,0.000140668955,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___3.jpg,2_8_17
4,0.00385680259,0.000259385153,0.000613090757,2.82525252e-06,4.43893623e-05,0.804903,0.190288275,3.224966e-05,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___4.jpg,2_8_17
5,0.003142255,0.00118390552,0.00200093049,2.57456559e-05,0.00144225569,0.9281533,0.06363255,0.000419081975,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___5.jpg,2_8_17
6,0.0186143573,0.001776683,0.00207817927,1.03971061e-05,0.000116328687,0.7875751,0.189768687,6.02350665e-05,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___6.jpg,2_8_17
7,0.0256690476,0.006408174,0.0048936205,2.92576442e-05,0.000162370721,0.955776334,0.00407765945,0.00298355264,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___7.jpg,2_8_17
8,0.04436712,0.002315422,0.0302342586,0.0008121527,0.000125539213,0.68434453,0.232817635,0.004983339,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___8.jpg,2_8_17
9,0.0348683521,0.00128952821,0.006492196,0.000308311341,6.372408e-05,0.763942659,0.189980552,0.0030546966,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___9.jpg,2_8_17
10,0.000667078,0.000438983319,0.00023486017,3.22258984e-06,0.000468605576,0.7641909,0.233978584,1.776313e-05,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___10.jpg,2_8_17
11,0.00164257246,0.0006060878,0.000515538035,3.56559985e-06,0.0001467824,0.887582839,0.109447107,5.5517663e-05,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___11.jpg,2_8_17
12,0.03712802,0.00252602482,0.0194079485,0.0002820217,0.0001813815,0.5910099,0.3480978,0.001366917,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___12.jpg,2_8_17
13,0.007872759,0.00118559075,0.0007884717,1.91528648e-06,6.901558e-05,0.7925795,0.19749099,1.18091548e-05,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___13.jpg,2_8_17
14,0.0110271573,0.0005526856,0.00491150049,0.000131739114,0.000141395023,0.873102367,0.10863515,0.00149801723,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___14.jpg,2_8_17
15,0.01758666,0.00190738961,0.005903458,0.000107164218,0.00024013732,0.7236298,0.250143915,0.0004815205,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___15.jpg,2_8_17
16,0.002884153,0.0004397001,0.000379303354,6.32660146e-07,2.93198373e-05,0.7871549,0.209105074,6.87988e-06,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___16.jpg,2_8_17
17,0.00384093961,0.0003669266,0.000926281034,6.9659186e-06,5.53701648e-05,0.8438459,0.150787786,0.000169808467,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___17.jpg,2_8_17
18,0.399308443,0.006187388,0.0314686038,5.36994667e-05,0.000295004778,0.5493136,0.000842923648,0.0125303278,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___18.jpg,2_8_17
19,0.00729643973,0.000685262843,0.005636386,0.000125310835,0.000207439356,0.660335541,0.325000465,0.00071317656,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___19.jpg,2_8_17
20,0.262318045,0.0143524939,0.0620081834,0.00180647545,0.0003160789,0.6018152,0.0128892558,0.0444942527,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___20.jpg,2_8_17
21,0.05184011,0.0115249744,0.0172149744,0.000364110951,0.0008174952,0.8752125,0.008222621,0.034803208,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___21.jpg,2_8_17
22,0.254007131,0.00759933051,0.07246987,0.0009541004,0.000113886184,0.5492789,0.0153302075,0.100246571,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___22.jpg,2_8_17
23,0.09829139,0.005136381,0.0666237,0.001349038,0.00033731322,0.678624332,0.129530877,0.0201069824,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___23.jpg,2_8_17
24,0.00234920485,0.000391758222,0.000314027362,1.05598781e-06,7.360259e-05,0.857523739,0.1393328,1.38290688e-05,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___24.jpg,2_8_17
25,0.00171251467,0.000987013,0.0003978184,2.08042047e-06,0.000120790217,0.889180541,0.107566684,3.256312e-05,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___25.jpg,2_8_17
26,0.0454088449,0.00129572221,0.01672403,0.000375777483,7.02789257e-05,0.713268757,0.220564127,0.00229247613,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___26.jpg,2_8_17
27,0.0009327973,0.000129299675,0.000102329934,1.86912132e-07,9.049185e-06,0.798803031,0.200019628,3.67306029e-06,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___27.jpg,2_8_17
28,0.284136534,0.00712014828,0.0492841639,0.000250603625,0.00141702977,0.5893625,0.00378054846,0.06464846,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___28.jpg,2_8_17
29,0.00136818062,3.05479662e-05,0.000140134682,3.35126558e-08,9.993593e-07,0.378582954,0.61987704,1.30083151e-07,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___29.jpg,2_8_17
30,0.0112562319,0.005988251,0.0007886461,1.1449356e-06,6.402198e-05,0.9811945,0.0005860586,0.000121136953,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___30.jpg,2_8_17
31,0.00151304994,2.71203371e-05,6.187575e-05,1.0815053e-07,8.006213e-06,0.8517553,0.146632925,1.59979857e-06,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___31.jpg,2_8_17
32,0.00171483646,2.80641689e-05,0.000125897044,6.44137756e-08,9.821877e-07,0.6070244,0.3911052,5.585161e-07,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___32.jpg,2_8_17
33,0.001282892,0.000472430518,0.000404210732,4.886644e-07,1.58388066e-05,0.7934902,0.204324573,9.376077e-06,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___33.jpg,2_8_17
34,0.00794289,0.000923030253,0.00312010036,1.13133556e-05,9.706532e-06,0.784653544,0.203206256,0.000133133726,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___34.jpg,2_8_17
35,0.211068437,0.008784267,0.08092874,0.000503368967,0.0003754434,0.639208,0.004907385,0.0542243347,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___35.jpg,2_8_17
36,0.00221450254,0.00121329224,0.0015484154,1.34960292e-05,8.352847e-05,0.842954338,0.151828244,0.000144181729,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___36.jpg,2_8_17
37,0.0531046838,0.002128405,0.02164684,0.000573112,0.000360401522,0.857569,0.0406971276,0.0239204559,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___37.jpg,2_8_17
38,0.04961135,0.00292457361,0.0371433645,0.000350160321,0.000564639631,0.8391491,0.06533321,0.00492356671,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___38.jpg,2_8_17
39,0.00316301966,9.56954464e-05,0.000186309189,1.87305133e-07,7.18149931e-06,0.7310084,0.265538067,1.12647263e-06,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___39.jpg,2_8_17
40,0.0199336484,0.000520486734,0.0152839795,6.2755e-05,0.000125661682,0.6593128,0.3044214,0.000339301449,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___40.jpg,2_8_17
41,0.0534642637,0.00170130236,0.0272144265,0.00148356264,0.000126532032,0.68183,0.2291017,0.00507824961,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___41.jpg,2_8_17
42,0.03083369,0.000537110434,0.00361711555,2.04737662e-05,2.61341047e-05,0.8126606,0.152060226,0.0002446785,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___42.jpg,2_8_17
43,0.06568316,0.000827244658,0.0126225008,0.0001883337,2.50927e-05,0.681793869,0.237971589,0.0008882152,https://s3.amazonaws.com/100daysofspice/2_8_17/2_8_17___43.jpg,2_8_17
