frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,,,,,,,,,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___0.jpg,2_14_17
1,,,,,,,,,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___1.jpg,2_14_17
2,,,,,,,,,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___2.jpg,2_14_17
3,3.08251219e-05,1.60306925e-07,7.054111e-05,7.747118e-08,0.999832,1.85121462e-05,1.78939881e-05,3.00128959e-05,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___3.jpg,2_14_17
4,2.46044823e-10,6.38948963e-11,9.816761e-09,2.51769583e-14,1.0,2.31792119e-09,3.75746462e-10,7.564933e-11,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___4.jpg,2_14_17
5,2.05285787e-07,9.021933e-09,7.015904e-07,2.84098828e-10,0.999998152,6.084511e-07,1.01197521e-07,2.0007036e-07,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___5.jpg,2_14_17
6,0.00275844382,0.000149941014,0.0002066238,3.51968947e-06,0.989672661,0.00579729863,0.00137876614,3.274468e-05,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___6.jpg,2_14_17
7,8.999584e-05,0.0156126684,0.0005521353,1.45858962e-06,0.9338349,0.0473658778,0.000146882856,0.00239604362,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___7.jpg,2_14_17
8,1.44349706e-05,0.000183318029,0.000180654344,6.698911e-08,0.9994871,3.02083427e-05,1.45048516e-05,8.969004e-05,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___8.jpg,2_14_17
9,0.005062736,0.0206355341,0.007906981,0.0007572462,0.0375035368,0.844904661,0.0789515451,0.004277762,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___9.jpg,2_14_17
10,0.0062262523,0.005469089,0.009510856,6.861521e-05,0.014014787,0.951911449,0.005018766,0.00778018869,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___10.jpg,2_14_17
11,0.032641612,0.0112824682,0.0553367957,0.00201508915,0.000811140053,0.6997669,0.1836335,0.01451253,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___11.jpg,2_14_17
12,0.0278156381,0.00226056622,0.015297398,9.87462263e-05,0.00229195575,0.9126457,0.0103577776,0.0292322189,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___12.jpg,2_14_17
13,0.00843511149,0.006842874,0.00432256376,3.75650379e-05,0.004062865,0.9546237,0.0012127884,0.0204625465,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___13.jpg,2_14_17
14,0.0001037537,2.5737234e-05,3.69515728e-05,3.523446e-07,0.000149685147,0.9550677,0.04459284,2.29714715e-05,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___14.jpg,2_14_17
15,0.0009305588,0.00107884954,0.0006159599,7.85708e-06,0.0006284286,0.8909521,0.105678484,0.000107779189,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___15.jpg,2_14_17
16,0.0017014835,0.000228483565,0.000452597276,1.7127893e-06,1.32724517e-05,0.7174528,0.2801369,1.27410312e-05,https://s3.amazonaws.com/100daysofspice/2_14_17/2_14_17___16.jpg,2_14_17
