frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___0.jpg,3_31_17
1,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___1.jpg,3_31_17
2,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___2.jpg,3_31_17
3,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___3.jpg,3_31_17
4,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___4.jpg,3_31_17
5,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___5.jpg,3_31_17
6,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___6.jpg,3_31_17
7,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___7.jpg,3_31_17
8,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___8.jpg,3_31_17
9,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___9.jpg,3_31_17
10,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___10.jpg,3_31_17
11,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___11.jpg,3_31_17
12,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___12.jpg,3_31_17
13,,,,,,,,,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___13.jpg,3_31_17
14,0.09251102,0.00568787,0.062069878,0.00178711035,0.0005658489,0.6907775,0.0263652615,0.120235555,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___14.jpg,3_31_17
15,0.00126600871,0.000693454931,0.000931474031,1.69347513e-05,0.000219450318,0.8532746,0.14344281,0.0001552667,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___15.jpg,3_31_17
16,0.0276847556,0.00192848092,0.0183407161,0.00158749952,1.813846e-05,0.784779251,0.144767523,0.0208936241,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___16.jpg,3_31_17
17,0.0009787553,0.0005830597,0.0004646031,9.62322e-06,6.85879349e-05,0.7481564,0.249658063,8.086475e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___17.jpg,3_31_17
18,0.000261649169,8.834011e-06,2.99263156e-05,6.429577e-08,6.85844441e-07,0.7213691,0.278329074,6.692799e-07,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___18.jpg,3_31_17
19,0.000911968353,0.000137254247,0.000168506478,7.6923294e-07,2.56111616e-06,0.7567867,0.241982773,9.45063948e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___19.jpg,3_31_17
20,0.3152295,0.00583358156,0.0364815556,0.0005318762,0.000325819419,0.5656167,0.00161165849,0.0743693,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___20.jpg,3_31_17
21,0.02258038,0.00170711533,0.0157095287,0.000679696,2.508505e-05,0.8298441,0.112966739,0.0164873581,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___21.jpg,3_31_17
22,0.00157643866,0.000635374745,0.000716806,1.29835043e-05,4.07015941e-05,0.7866191,0.210316256,8.229981e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___22.jpg,3_31_17
23,0.00107416057,0.000121124467,0.000197013593,8.96949132e-07,3.076638e-06,0.8397204,0.158871353,1.19623564e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___23.jpg,3_31_17
24,0.00157046528,9.842122e-05,0.000259378576,9.573989e-07,5.247457e-06,0.7891372,0.208921939,6.42892655e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___24.jpg,3_31_17
25,0.005486546,0.000784605,0.00499151368,0.00022688265,0.000200667113,0.923057735,0.0249940362,0.04025799,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___25.jpg,3_31_17
26,0.0183824319,0.0009262844,0.00747235958,0.0006294161,1.59532065e-05,0.838729441,0.125573456,0.008270628,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___26.jpg,3_31_17
27,0.00111122767,0.000303874462,0.0008059466,4.05583851e-05,4.21175355e-05,0.81217134,0.185072824,0.000452099368,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___27.jpg,3_31_17
28,0.008363328,0.009890554,0.00150312309,1.16582378e-05,0.0003418734,0.9727804,0.00681583444,0.000293235265,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___28.jpg,3_31_17
29,0.00308382628,0.0003229368,0.0007505084,9.542111e-06,7.969631e-06,0.7646255,0.23113054,6.91829046e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___29.jpg,3_31_17
30,0.009279835,0.00149165269,0.00122617418,2.230759e-05,8.12461349e-06,0.755879164,0.23196359,0.000129165113,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___30.jpg,3_31_17
31,0.0254478771,0.00128180475,0.03594062,0.00149607984,3.250169e-05,0.5479609,0.3794814,0.008358863,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___31.jpg,3_31_17
32,0.06516709,0.004025784,0.02634591,9.047213e-05,0.000697750656,0.872694731,0.00371420849,0.0272640772,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___32.jpg,3_31_17
33,0.02147023,0.00112738356,0.0148578035,2.3432176e-05,0.000433457084,0.923787832,0.00193687039,0.036362987,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___33.jpg,3_31_17
34,0.0209025051,0.009946312,0.008777908,6.376223e-05,0.000432863861,0.950660944,0.004885968,0.00432975963,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___34.jpg,3_31_17
35,0.04752379,0.0010527838,0.0108222971,0.00120889337,3.29186223e-05,0.674690545,0.262620926,0.0020478582,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___35.jpg,3_31_17
36,0.03329668,0.00113564834,0.0164391417,0.0005451057,0.0003705045,0.8708926,0.06864448,0.008675874,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___36.jpg,3_31_17
37,0.277695537,0.00655972958,0.06337335,0.000205835575,0.0007583097,0.6184415,0.004698259,0.02826749,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___37.jpg,3_31_17
38,0.2688176,0.00145881763,0.0488340855,0.000131604218,0.0004138586,0.370814055,0.00176583615,0.307764143,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___38.jpg,3_31_17
39,0.180847421,0.00627439,0.0294587146,0.006820126,7.585914e-05,0.6543635,0.0258967858,0.0962632,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___39.jpg,3_31_17
40,0.005541357,0.000153341985,0.0006446095,8.85294e-06,1.56203241e-05,0.733519256,0.260037422,7.95247e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___40.jpg,3_31_17
41,0.0651508048,0.00114536285,0.0178475939,0.00043702696,0.000140331656,0.8266377,0.08231649,0.00632468238,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___41.jpg,3_31_17
42,0.00474992255,0.0005246253,0.00102320674,1.97126519e-05,1.173279e-05,0.7942526,0.1992924,0.0001258006,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___42.jpg,3_31_17
43,0.3072647,0.003029554,0.044764407,0.000276549545,7.07274739e-05,0.5064547,0.00271879975,0.135420546,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___43.jpg,3_31_17
44,0.198556036,0.000395246345,0.0269961134,0.000316055055,4.25079379e-05,0.415930837,0.00195562723,0.355807573,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___44.jpg,3_31_17
45,0.1610842,0.0136778392,0.0328210071,0.00134872145,0.0004846441,0.7379232,0.0200403985,0.0326199569,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___45.jpg,3_31_17
46,0.00174221816,7.954847e-05,0.000262780843,1.39125575e-06,4.86498948e-06,0.703655064,0.294241548,1.26122532e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___46.jpg,3_31_17
47,0.0003339037,0.000108083281,0.000117403877,1.3777036e-06,3.97678923e-06,0.7739363,0.225477591,2.14105421e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___47.jpg,3_31_17
48,0.000765923061,7.17819348e-05,0.000319558982,3.078475e-06,2.104726e-06,0.690939367,0.307879418,1.87871137e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___48.jpg,3_31_17
49,0.0030277546,0.000140870485,0.0008662493,6.94208575e-06,5.652311e-06,0.651224852,0.3446798,4.78732181e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___49.jpg,3_31_17
50,0.00176260457,4.925666e-05,8.702003e-05,1.37711808e-07,1.37448149e-06,0.7244564,0.273642153,1.00420834e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___50.jpg,3_31_17
51,0.0047502704,3.77320357e-05,0.0007013374,8.646834e-06,3.891224e-06,0.8067708,0.187614441,0.000112862115,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___51.jpg,3_31_17
52,0.000418743381,1.42751169e-05,0.000113879832,1.810907e-07,3.48050946e-07,0.5339793,0.4654724,8.645107e-07,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___52.jpg,3_31_17
53,0.00279824017,1.17819345e-05,7.816375e-05,1.63168522e-07,6.285766e-08,0.725061834,0.272048622,1.09935547e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___53.jpg,3_31_17
54,0.00136098848,3.17576341e-05,0.000107629123,4.643159e-08,2.96571727e-07,0.582493544,0.416005224,5.155495e-07,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___54.jpg,3_31_17
55,0.00279722316,2.20812453e-05,0.000159012561,4.69607841e-07,7.223574e-07,0.88106513,0.115945935,9.45457e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___55.jpg,3_31_17
56,0.00105449918,0.00025669043,0.0003372562,1.58499449e-06,8.876535e-05,0.6884572,0.30979538,8.627716e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___56.jpg,3_31_17
57,0.00477751624,8.821799e-05,0.00172487472,1.63718653e-06,2.253561e-06,0.382187456,0.6112157,2.3262412e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___57.jpg,3_31_17
58,0.0144245131,0.000270367047,0.00264541223,7.17150542e-05,2.63181118e-05,0.7908166,0.19135116,0.00039388024,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___58.jpg,3_31_17
59,0.05916155,0.00103848486,0.0213081129,0.000589959556,3.96249925e-05,0.6618015,0.00514194928,0.2509188,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___59.jpg,3_31_17
60,0.00179668015,4.9617247e-05,9.68723762e-05,3.89070436e-07,2.04006528e-06,0.8432472,0.154804811,2.44112152e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___60.jpg,3_31_17
61,0.00126456,4.54694236e-05,0.000245386618,5.54849339e-06,1.15177609e-05,0.819931,0.17837052,0.000126012674,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___61.jpg,3_31_17
62,0.03111763,0.00119760353,0.0296584889,0.000458376337,5.3236894e-05,0.536568,0.399500161,0.00144651288,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___62.jpg,3_31_17
63,0.00169042184,8.964719e-05,0.0005116487,4.643653e-06,7.159327e-06,0.633156955,0.364507318,3.22301421e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___63.jpg,3_31_17
64,0.000398600037,6.649504e-06,2.378442e-05,2.35095747e-08,3.02218183e-07,0.751266539,0.248303413,6.54298958e-07,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___64.jpg,3_31_17
65,0.00017293905,5.420726e-06,1.47813107e-05,2.08758326e-08,9.930779e-07,0.7102172,0.289588481,1.71566782e-07,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___65.jpg,3_31_17
66,0.0439850278,5.84043519e-05,0.00518772425,0.0003132733,2.63531228e-06,0.5201913,0.430214077,4.75199122e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___66.jpg,3_31_17
67,0.0122834714,0.000290636235,0.003132923,0.0001494544,1.761298e-05,0.765419,0.217632383,0.00107453961,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___67.jpg,3_31_17
68,0.00312437257,9.693587e-06,8.12421e-05,5.41013776e-08,3.54325351e-08,0.6433157,0.353468657,2.44616245e-07,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___68.jpg,3_31_17
69,0.0012057951,6.61144077e-06,3.59001e-05,1.20527694e-08,9.08792259e-08,0.6852978,0.3134537,8.464189e-08,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___69.jpg,3_31_17
70,0.152713254,0.0101362262,0.004632549,0.0003394665,9.182967e-05,0.8157568,0.0120076928,0.0043221633,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___70.jpg,3_31_17
71,0.000186973062,2.70684222e-06,7.56418058e-06,6.69637146e-09,3.66950843e-07,0.716344357,0.283457935,8.538077e-08,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___71.jpg,3_31_17
72,0.00144520251,1.7345621e-05,0.0001670641,2.06710388e-06,1.12478974e-05,0.801058948,0.197274655,2.34527834e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___72.jpg,3_31_17
73,0.00405394239,1.31417955e-05,0.000105882529,2.6020507e-07,1.72511363e-07,0.8193181,0.176505908,2.56891326e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___73.jpg,3_31_17
74,0.008870225,0.000149707819,0.00291887,8.48423952e-05,6.10721327e-06,0.8585945,0.127761275,0.00161450391,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___74.jpg,3_31_17
75,0.007556895,4.306696e-05,0.00031577787,1.520349e-05,2.68472718e-06,0.80730623,0.184664488,9.564651e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___75.jpg,3_31_17
76,0.003763949,0.000113368253,0.000105488587,1.47977218e-07,4.8781817e-07,0.8277337,0.16828078,2.08113829e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___76.jpg,3_31_17
77,0.0466000549,0.00149700232,0.0272161737,0.00158561312,1.971766e-05,0.477336556,0.4424234,0.00332148862,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___77.jpg,3_31_17
78,0.000411177083,7.10762652e-06,2.31916256e-05,1.05713113e-07,4.71701469e-06,0.851625,0.147927582,1.09567816e-06,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___78.jpg,3_31_17
79,0.009796082,0.0007426049,0.004620167,7.88746838e-05,0.000823391543,0.930017352,0.00188503158,0.0520364977,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___79.jpg,3_31_17
80,0.0696105659,0.00242614653,0.02662674,0.0044406727,0.000122095153,0.6886467,0.186450347,0.021676762,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___80.jpg,3_31_17
81,0.00460114842,0.0003216771,0.0025235354,5.014664e-05,2.839894e-05,0.7697021,0.222298071,0.000474960223,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___81.jpg,3_31_17
82,0.01040695,0.0007001893,0.00717966864,0.000404383,0.000142951933,0.7413534,0.236179426,0.00363303861,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___82.jpg,3_31_17
83,0.003093995,0.0001550529,0.00114945706,1.652157e-05,8.327429e-06,0.7676269,0.227854446,9.533729e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___83.jpg,3_31_17
84,0.007040302,0.000258722575,0.0008360688,2.20022212e-05,7.30924739e-06,0.7617727,0.229898676,0.000164255645,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___84.jpg,3_31_17
85,0.0270942431,0.00153699715,0.03423812,0.0005271495,7.655857e-05,0.830234647,0.0928184539,0.0134738274,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___85.jpg,3_31_17
86,0.0013727406,0.0002846041,0.000451044267,3.26800023e-06,6.04790876e-05,0.881064057,0.116671771,9.2068105e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___86.jpg,3_31_17
87,0.00427953666,0.00042666815,0.00198373059,5.255147e-05,8.498534e-06,0.6740913,0.318732619,0.000425142556,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___87.jpg,3_31_17
88,0.002253925,0.000300951535,0.00116231653,7.31756927e-06,8.558953e-07,0.592612147,0.403597176,6.528875e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___88.jpg,3_31_17
89,0.003269585,0.0002690861,0.0011079798,2.48659817e-05,1.31205263e-06,0.5680249,0.427153915,0.000148352832,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___89.jpg,3_31_17
90,0.00287786382,0.0005425549,0.00183108274,1.93382984e-05,2.34484869e-05,0.734442,0.260052353,0.0002113641,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___90.jpg,3_31_17
91,0.0288962014,0.00138543907,0.0243163146,0.00156607106,8.400889e-05,0.6210837,0.3168865,0.005781765,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___91.jpg,3_31_17
92,0.03282965,0.00353016937,0.0254368614,0.00126548752,0.0004177985,0.856704235,0.03600213,0.04381365,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___92.jpg,3_31_17
93,0.222621366,0.0143408254,0.04654974,0.000155850285,0.000168768136,0.6971672,0.0137282135,0.00526799262,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___93.jpg,3_31_17
94,0.00137140648,8.943384e-05,0.000263238966,5.095573e-05,0.000130677377,0.814136744,0.183714449,0.00024308273,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___94.jpg,3_31_17
95,0.00192111323,0.0001942883,0.00036825586,1.0801522e-05,2.24509e-05,0.768711448,0.228680909,9.076769e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___95.jpg,3_31_17
96,0.00699363,0.0005095158,0.00292108115,0.00031953174,6.03462649e-05,0.8903117,0.0841204,0.014763752,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___96.jpg,3_31_17
97,0.0359316356,0.00618713675,0.00704178168,1.17893287e-05,2.57424035e-05,0.938576162,0.0113444533,0.000881304964,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___97.jpg,3_31_17
98,0.182484239,0.002384505,0.0438529737,4.60201227e-05,0.000174304354,0.6380859,0.00172173546,0.131250322,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___98.jpg,3_31_17
99,0.01191047,0.0004979554,0.00167858938,3.73467265e-05,2.36937885e-05,0.866844058,0.1182312,0.0007766617,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___99.jpg,3_31_17
100,0.0119614052,0.0002412984,0.000625499757,2.26950433e-05,4.06776326e-06,0.6732611,0.3137878,9.617704e-05,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___100.jpg,3_31_17
101,0.0103904642,0.0004972695,0.01162979,0.000330567447,7.92131e-05,0.7502401,0.224170178,0.002662432,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___101.jpg,3_31_17
102,0.004564297,0.0009375154,0.006124082,0.000107374122,6.48383639e-06,0.436967343,0.5509716,0.000321235,https://s3.amazonaws.com/100daysofspice/3_31_17/3_31_17___102.jpg,3_31_17
