frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,0.0136922617,0.0166467316,0.009176459,2.28678182e-05,0.323128134,0.627023935,0.0006087571,0.009700854,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___0.jpg,3_30_17
1,0.0006177026,0.00723134074,0.000376903248,3.53363134e-06,0.0378378071,0.9530671,0.000464451237,0.000401125726,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___1.jpg,3_30_17
2,0.000546978554,0.015473092,0.0009695782,3.764891e-05,0.694859,0.283598453,0.00165345636,0.00286180014,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___2.jpg,3_30_17
3,0.00292818574,0.00635264628,0.01382575,5.647189e-06,0.796064436,0.14462252,0.0361714959,2.9314966e-05,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___3.jpg,3_30_17
4,1.51483315e-09,6.18242846e-10,1.35434988e-08,6.76510931e-13,0.99999994,2.87136164e-08,7.313113e-09,5.205968e-10,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___4.jpg,3_30_17
5,2.37262689e-08,2.640322e-08,1.01518587e-07,1.905692e-12,0.9999996,2.34275092e-07,8.167768e-09,1.9802564e-09,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___5.jpg,3_30_17
6,4.26737534e-10,5.24759958e-10,2.25864527e-09,2.9091463e-15,1.0,2.34085551e-09,1.807403e-10,1.631513e-11,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___6.jpg,3_30_17
7,2.26324226e-09,1.33493924e-10,2.06787823e-10,7.16270955e-13,1.0,1.00211861e-09,9.610187e-10,2.74392814e-10,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___7.jpg,3_30_17
8,6.691436e-09,1.47461421e-09,2.88500757e-09,1.22587726e-12,0.99999994,2.929145e-08,1.59146663e-09,1.81375115e-09,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___8.jpg,3_30_17
9,4.224135e-08,6.140078e-09,9.427374e-08,2.343066e-13,0.999999762,6.229094e-08,3.67706687e-09,2.63811617e-09,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___9.jpg,3_30_17
10,0.000497232832,5.966859e-05,0.000192933192,7.49764069e-07,0.998017132,0.0009561863,0.00024395973,3.210944e-05,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___10.jpg,3_30_17
11,0.0007460286,3.53645119e-05,0.000175563357,2.14720012e-06,0.9948596,0.00259394688,0.001575155,1.2238047e-05,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___11.jpg,3_30_17
12,7.963621e-08,2.42353025e-07,1.17414925e-06,3.04694312e-12,0.999997735,7.187678e-07,2.07742676e-08,9.304801e-09,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___12.jpg,3_30_17
13,1.38979055e-06,2.26645461e-05,2.86296945e-05,2.799556e-10,0.999772251,0.0001744194,1.363434e-07,4.99999771e-07,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___13.jpg,3_30_17
14,0.0912587941,0.000484874239,0.039016664,0.001775761,0.6862076,0.0427582264,0.131893784,0.006604306,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___14.jpg,3_30_17
15,0.000441516342,0.05036364,0.0014497363,2.28025074e-05,0.724359632,0.209122509,0.0136023788,0.0006377809,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___15.jpg,3_30_17
16,0.0338295475,0.00640461827,0.020981418,0.000113756,0.318042368,0.6073807,0.003921866,0.00932573248,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___16.jpg,3_30_17
17,0.0278919525,0.004438244,0.0146114454,0.00167406932,0.00230816752,0.8440999,0.09678806,0.0081882,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___17.jpg,3_30_17
18,0.0172912441,0.0014683042,0.01088739,0.0012477414,0.0005641754,0.9000074,0.03875917,0.0297745336,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___18.jpg,3_30_17
19,0.000156895054,0.00039173878,7.29931853e-05,2.48051742e-06,0.00152430974,0.942624152,0.0551846847,4.277271e-05,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___19.jpg,3_30_17
20,0.00256115757,0.0006308708,0.000617581652,3.741957e-05,0.000593177567,0.9478233,0.0472086519,0.000527884,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___20.jpg,3_30_17
21,0.0119652161,0.0006973217,0.004831545,0.0002273344,0.0003625781,0.914587736,0.06482192,0.0025063525,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___21.jpg,3_30_17
22,0.00279994775,0.000447361876,0.00195562188,4.4243403e-05,2.19287413e-05,0.5481671,0.446415126,0.000148654115,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___22.jpg,3_30_17
23,0.0183117259,0.000958734949,0.00749392575,0.000207537814,0.0003906028,0.8979197,0.06632274,0.008395032,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___23.jpg,3_30_17
24,0.031270422,0.00391974952,0.0194576569,0.000955115247,0.00138718588,0.797678,0.13216351,0.0131683974,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___24.jpg,3_30_17
25,0.0395245962,0.00201818859,0.02168609,0.0005660298,0.000131644847,0.817282259,0.111390777,0.007400413,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___25.jpg,3_30_17
26,0.00377059844,0.0013637474,0.008132625,0.0005287856,0.000128771891,0.8866685,0.06487448,0.0345324725,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___26.jpg,3_30_17
27,0.00225234521,0.00213702559,0.00137004221,8.604808e-05,0.00134320243,0.9237751,0.06771208,0.00132415746,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___27.jpg,3_30_17
28,0.007858118,0.000761132047,0.00527168252,0.000795171363,8.129697e-05,0.8610962,0.09784656,0.0262898523,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___28.jpg,3_30_17
29,0.14426291,0.00588548,0.0395728461,0.000129342632,0.00069176394,0.7513422,0.00281214272,0.05530334,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___29.jpg,3_30_17
30,0.10805966,0.0049210717,0.0372250527,0.00144091,5.638126e-05,0.7449713,0.0161217153,0.0872039646,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___30.jpg,3_30_17
31,0.0109670218,0.00301585929,0.0127197364,0.0003737237,0.000144816746,0.7382091,0.230658025,0.00391168427,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___31.jpg,3_30_17
32,0.0224706158,0.001070107,0.008479056,0.00228780531,5.62865753e-05,0.7825275,0.167853385,0.0152552286,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___32.jpg,3_30_17
33,0.00289451028,0.000125815874,9.57510856e-05,2.07314741e-07,6.918015e-07,0.573790133,0.423091143,1.73964e-06,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___33.jpg,3_30_17
34,0.00195681141,4.51863671e-05,8.335302e-05,1.82012229e-07,3.03337686e-07,0.5132558,0.484657884,4.6707467e-07,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___34.jpg,3_30_17
35,0.0244098287,9.37674e-05,0.0012603621,2.755564e-06,7.565418e-07,0.434464961,0.5397632,4.34546746e-06,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___35.jpg,3_30_17
36,0.00173334568,2.56959975e-05,0.000121943245,1.21300488e-07,2.18740115e-06,0.6742238,0.323892474,4.87148839e-07,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___36.jpg,3_30_17
37,0.0206144769,0.000165429956,0.0008701088,4.93673e-06,4.181478e-06,0.6358387,0.342488855,1.33527346e-05,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___37.jpg,3_30_17
38,0.0243333,0.0003530807,0.006260857,7.354845e-05,3.444325e-06,0.7013881,0.266889274,0.0006984101,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___38.jpg,3_30_17
39,0.029335713,0.0005345419,0.0116268182,0.0001818944,2.30865826e-05,0.734292865,0.22235547,0.00164959184,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___39.jpg,3_30_17
40,0.0161418021,0.00523061,0.00204477226,4.84526345e-06,0.000290402852,0.971219659,0.004833447,0.000234468171,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___40.jpg,3_30_17
41,0.0272267554,0.0003014716,0.00383770815,7.431337e-05,8.016251e-06,0.748838,0.219248414,0.0004653422,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___41.jpg,3_30_17
42,0.00262049073,0.000440663629,0.0008010068,1.26787909e-05,0.000165707475,0.808066845,0.187726513,0.000166096361,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___42.jpg,3_30_17
43,0.008476155,0.000226693737,0.00360478158,8.2643026e-05,2.3043267e-05,0.8117546,0.174583539,0.00124855759,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___43.jpg,3_30_17
44,0.006405378,0.00394669827,0.000482595526,1.616945e-05,7.384285e-06,0.8895871,0.0994322151,0.0001224375,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___44.jpg,3_30_17
45,0.003740553,0.000125659179,0.000689098437,3.42165526e-06,1.39248305e-05,0.615059555,0.380342454,2.53027756e-05,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___45.jpg,3_30_17
46,0.00283343857,0.00022901014,0.00107426092,4.77485446e-05,6.925803e-06,0.7357593,0.2594232,0.0006260899,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___46.jpg,3_30_17
47,0.00699526072,7.463415e-05,0.0003867092,7.55269468e-07,2.998318e-07,0.5033863,0.489153862,2.19641e-06,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___47.jpg,3_30_17
48,0.00566147035,0.000146112987,0.00171970949,1.59587853e-05,9.629884e-06,0.6834302,0.308892757,0.000124189814,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___48.jpg,3_30_17
49,0.0103760343,2.73976129e-05,0.000172451255,3.076289e-07,2.14275147e-07,0.6827736,0.3066486,1.39612e-06,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___49.jpg,3_30_17
50,0.09404709,0.0123994555,0.00837,0.0009557978,5.072562e-05,0.857176661,0.0185504872,0.008449809,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___50.jpg,3_30_17
51,0.0529464334,0.0020212552,0.0245791879,0.00069277524,1.5890073e-05,0.8494073,0.0157926381,0.05454452,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___51.jpg,3_30_17
52,0.005535214,2.57679822e-05,0.000247884484,4.27907679e-07,6.5545e-07,0.499036431,0.4951529,7.4643583e-07,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___52.jpg,3_30_17
53,0.00299310079,3.641313e-05,0.00011299755,3.16956744e-07,8.314291e-06,0.825809538,0.171036735,2.56705471e-06,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___53.jpg,3_30_17
54,0.000922736945,2.855126e-05,0.000106665531,1.32693017e-07,1.3996563e-06,0.557234168,0.441705674,6.799583e-07,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___54.jpg,3_30_17
55,0.00104290957,5.85978232e-05,0.000210875631,7.51500863e-07,1.46391349e-05,0.6923561,0.306311071,5.0499907e-06,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___55.jpg,3_30_17
56,0.007843909,0.0005392153,0.004571229,4.900795e-05,0.00012725596,0.6013469,0.38534236,0.000180139716,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___56.jpg,3_30_17
57,0.00172740733,1.97246191e-05,0.000165738515,1.91320723e-07,6.57146245e-07,0.640322268,0.35776332,6.99279042e-07,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___57.jpg,3_30_17
58,0.0486722142,0.00117321231,0.0160703659,0.0004854251,3.962988e-05,0.579239845,0.352877736,0.00144160807,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___58.jpg,3_30_17
59,0.0034146274,5.73515281e-05,0.000371383,1.13042142e-06,4.18489572e-06,0.614465952,0.3816787,6.673543e-06,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___59.jpg,3_30_17
60,0.007932756,6.739926e-05,0.00129262276,9.28198e-06,6.71002363e-06,0.710676849,0.2799579,5.64715519e-05,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___60.jpg,3_30_17
61,0.0117193125,0.00012192352,0.002389471,3.94766139e-05,1.60263226e-05,0.7016044,0.283973843,0.000135531242,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___61.jpg,3_30_17
62,0.104902446,0.00546553,0.00209441548,8.0697755e-05,2.337725e-06,0.871193051,0.0156064453,0.0006550731,https://s3.amazonaws.com/100daysofspice/3_30_17/3_30_17___62.jpg,3_30_17
