frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,0.00539471162,0.0006990373,0.001243405,1.20782915e-05,0.00248517538,0.953111351,0.03692415,0.00013008689,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___0.jpg,2_2_17
1,0.0196077731,0.000663091545,0.00390045135,0.000134695438,0.000183184908,0.92541194,0.045137573,0.004961278,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___1.jpg,2_2_17
2,0.011908981,0.0110902851,0.0136498213,5.912492e-06,0.0175869763,0.9394797,0.0005682275,0.005710102,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___2.jpg,2_2_17
3,0.00188243249,0.00314810686,0.00774520263,3.03653928e-06,0.240692645,0.5881427,0.158366531,1.933551e-05,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___3.jpg,2_2_17
4,0.00266646454,0.0009570561,0.0138779478,7.909516e-06,0.955047131,0.0168856513,0.009830564,0.000727279345,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___4.jpg,2_2_17
5,0.00200747326,0.12415415,0.00259447633,5.226556e-06,0.452320129,0.416270047,0.000351281953,0.00229719584,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___5.jpg,2_2_17
6,0.00363382418,0.01766522,0.00620876253,1.011164e-05,0.5597234,0.376715571,0.0358030461,0.000240096721,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___6.jpg,2_2_17
7,0.00113081059,0.0262984149,0.00191732822,2.48960587e-05,0.624811053,0.3380007,0.000775915745,0.00704085873,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___7.jpg,2_2_17
8,2.894928e-05,0.0104124481,5.93696e-05,2.07170544e-07,0.7786933,0.210550874,5.592213e-05,0.000198921392,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___8.jpg,2_2_17
9,0.008317347,0.008173582,0.01739283,0.0008980336,0.04342657,0.8287312,0.07528769,0.0177727677,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___9.jpg,2_2_17
10,0.00155631988,0.0017021402,0.0006749886,3.357335e-05,0.0129576437,0.9043918,0.07846653,0.000216981061,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___10.jpg,2_2_17
11,0.006545213,0.0189199951,0.006074649,0.000145598635,0.360120326,0.596187234,0.00340784225,0.00859914,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___11.jpg,2_2_17
12,0.006518372,0.0244299937,0.007643873,6.527544e-05,0.4890593,0.441026926,0.0006508175,0.0306054242,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___12.jpg,2_2_17
13,0.00493930839,0.0190611817,0.00658182334,2.17949218e-05,0.1027342,0.8631659,0.0012108268,0.00228495337,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___13.jpg,2_2_17
14,0.01813676,0.003582638,0.0052627027,0.0006668353,0.009100422,0.9244712,0.0304914787,0.008287973,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___14.jpg,2_2_17
15,0.009223819,0.00129651208,0.00337243173,4.1703428e-05,0.0006817143,0.721252739,0.2640114,0.000119686061,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___15.jpg,2_2_17
16,0.0461727642,0.00483353948,0.0300791357,0.0005558371,0.0162985,0.869846344,0.01448777,0.0177261233,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___16.jpg,2_2_17
17,0.0008107859,0.000105144813,0.0003381277,2.23747429e-06,4.05701976e-05,0.9135332,0.0851392448,3.06606344e-05,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___17.jpg,2_2_17
18,0.212945729,0.00662151165,0.03144393,3.71588649e-05,0.00111048564,0.7087024,0.000425079867,0.0387137458,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___18.jpg,2_2_17
19,0.1745858,0.01182803,0.0181364939,0.0006807269,0.00285155582,0.741721869,0.00288323546,0.0473123044,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___19.jpg,2_2_17
20,0.0550535,0.00942155253,0.0215142388,3.0490608e-05,0.00173100329,0.9060956,0.0007430723,0.0054105334,https://s3.amazonaws.com/100daysofspice/2_2_17/2_2_17___20.jpg,2_2_17
