frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,0.001239627,0.000315099751,0.000238581735,6.06364165e-06,0.000491283368,0.957527339,0.0399371348,0.0002448571,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___0.jpg,3_23_17
1,0.000597944832,4.521794e-05,3.21492e-05,1.49340778e-07,2.528377e-05,0.9493146,0.0499792732,5.37692449e-06,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___1.jpg,3_23_17
2,0.00196166872,0.0001242418,0.000250875775,2.90903586e-06,0.0006717844,0.9630989,0.0337935574,9.606963e-05,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___2.jpg,3_23_17
3,0.0006499007,3.52945085e-06,2.51894362e-05,5.964938e-08,1.65543643e-05,0.9326687,0.06663509,1.00565933e-06,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___3.jpg,3_23_17
4,0.00517229876,6.108102e-05,0.0008876381,2.03450145e-05,1.01257911e-05,0.9371336,0.055898238,0.000816656568,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___4.jpg,3_23_17
5,0.0106099714,0.0007108353,0.00554461125,6.65366e-05,0.0005451598,0.9150364,0.06477602,0.0027105154,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___5.jpg,3_23_17
6,0.003044213,0.000128864369,0.000697853742,4.01139971e-07,2.00754084e-06,0.666519046,0.329604924,2.684435e-06,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___6.jpg,3_23_17
7,0.0259655472,0.0005849128,0.005491978,6.999551e-05,4.32159432e-05,0.8276515,0.139502719,0.000690155954,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___7.jpg,3_23_17
8,0.04092062,0.00124838867,0.010583682,0.0001458495,2.70396667e-05,0.773076236,0.171411678,0.00258651655,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___8.jpg,3_23_17
9,0.0479538925,0.00234872149,0.0163853467,0.0009682703,6.60081e-05,0.858166933,0.0131163048,0.0609945357,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___9.jpg,3_23_17
10,0.0420829654,0.000186057092,0.0012083787,8.056072e-06,3.72833665e-06,0.800004244,0.1564337,7.28846353e-05,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___10.jpg,3_23_17
11,0.010300599,8.374814e-05,0.0005575864,2.73458863e-06,9.128701e-06,0.7268932,0.262136132,1.68680581e-05,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___11.jpg,3_23_17
12,0.198712677,0.00610955432,0.03737548,0.000609248,5.520217e-05,0.710662544,0.007279505,0.03919581,https://s3.amazonaws.com/100daysofspice/3_23_17/3_23_17___12.jpg,3_23_17
