frame_time,sean_anger,sean_contempt,sean_disgust,sean_fear,sean_happiness,sean_neutral,sean_sadness,sean_surprise,url,data
0,0.00344879273,6.20790961e-05,0.0005824991,2.34912623e-05,2.55444065e-05,0.9570484,0.0370717943,0.00173741311,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___0.jpg,4_10_17
1,0.0292809643,0.0111131333,0.0013013829,8.268836e-06,0.000171047155,0.954738557,0.00310417917,0.000282444584,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___1.jpg,4_10_17
2,0.0026557208,9.58141e-05,0.000316006743,5.3487156e-06,2.97000588e-05,0.847064257,0.149795309,3.784824e-05,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___2.jpg,4_10_17
3,0.01135961,0.00070799113,0.0019266312,0.000109121422,0.00044717727,0.8989071,0.08595532,0.0005870292,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___3.jpg,4_10_17
4,0.0329403467,0.008669083,0.00392653933,1.57413579e-05,0.000251315621,0.951471746,0.00100005593,0.001725182,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___4.jpg,4_10_17
5,0.0009392952,0.000138080155,0.000113534428,7.1839977e-06,0.000164990721,0.9598444,0.0386411,0.000151405431,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___5.jpg,4_10_17
6,0.0105914539,0.00117821619,0.008098738,0.000140855613,0.00112690777,0.9488045,0.0222213455,0.007837972,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___6.jpg,4_10_17
7,0.03856037,0.00434857933,0.0121478578,0.000508546131,8.046537e-05,0.9014875,0.00795884,0.0349077955,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___7.jpg,4_10_17
8,0.0009537043,4.77035428e-05,0.000100467558,1.11087289e-07,1.28016438e-06,0.860850632,0.138042361,3.74472779e-06,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___8.jpg,4_10_17
9,0.005789412,0.000321966218,0.00331255957,5.601148e-05,9.637722e-05,0.953752935,0.0337464064,0.00292430515,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___9.jpg,4_10_17
10,0.120083541,0.0018419649,0.03508254,0.000102605925,0.000274192047,0.635383666,0.00240360573,0.20482786,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___10.jpg,4_10_17
11,0.0811171159,0.00999554247,0.004594975,0.000134046015,3.667355e-05,0.88759625,0.0127944089,0.003731017,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___11.jpg,4_10_17
12,0.297541469,0.0155234877,0.06727064,0.0003091663,6.48674759e-05,0.564046264,0.00510478951,0.0501393527,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___12.jpg,4_10_17
13,0.005707902,0.0002112227,0.0002351062,1.11344434e-06,3.470786e-06,0.8387281,0.155093029,2.005457e-05,https://s3.amazonaws.com/100daysofspice/4_10_17/4_10_17___13.jpg,4_10_17
